time,voltage1
10.0,0
10.2,2
10.399999999999999,2
10.599999999999998,2
10.799999999999997,2
10.999999999999996,2
11.199999999999996,2
11.399999999999995,2
11.599999999999994,2
11.799999999999994,2
11.999999999999993,2
12.199999999999992,2
12.399999999999991,2
12.59999999999999,2
12.79999999999999,2
12.99999999999999,2
13.199999999999989,2
13.399999999999988,2
13.599999999999987,2
13.799999999999986,2
13.999999999999986,2
14.199999999999985,2
14.399999999999984,2
14.599999999999984,2
14.799999999999983,2
14.999999999999982,2
15.199999999999982,2
15.39999999999998,2
15.59999999999998,2
15.79999999999998,2
15.999999999999979,2
16.199999999999978,2
16.399999999999977,2
16.599999999999977,2
16.799999999999976,2
16.999999999999975,2
17.199999999999974,2
17.399999999999974,2
17.599999999999973,2
17.799999999999972,2
17.99999999999997,2
18.19999999999997,2
18.39999999999997,2
18.59999999999997,2
18.79999999999997,2
18.999999999999968,2
19.199999999999967,2
19.399999999999967,2
19.599999999999966,2
19.799999999999965,2
19.999999999999964,2
20.199999999999964,2
20.399999999999963,2
20.599999999999962,2
20.79999999999996,2
20.99999999999996,2
21.19999999999996,2
21.39999999999996,2
21.59999999999996,2
21.799999999999958,2
21.999999999999957,2
22.199999999999957,2
22.399999999999956,2
22.599999999999955,2
22.799999999999955,2
22.999999999999954,2
23.199999999999953,2
23.399999999999952,2
23.59999999999995,2
23.79999999999995,2
23.99999999999995,2
24.19999999999995,2
24.39999999999995,2
24.599999999999948,2
24.799999999999947,2
24.999999999999947,2
25.199999999999946,2
25.399999999999945,2
25.599999999999945,2
25.799999999999944,2
25.999999999999943,2
26.199999999999942,2
26.39999999999994,2
26.59999999999994,2
26.79999999999994,2
26.99999999999994,2
27.19999999999994,2
27.399999999999938,2
27.599999999999937,2
27.799999999999937,2
27.999999999999936,2
28.199999999999935,2
28.399999999999935,2
28.599999999999934,2
28.799999999999933,2
28.999999999999932,2
29.199999999999932,2
29.39999999999993,2
29.59999999999993,2
29.79999999999993,2
29.99999999999993,2
30.19999999999993,2
30.399999999999928,2
30.599999999999927,2
30.799999999999926,2
30.999999999999925,2
31.199999999999925,2
31.399999999999924,2
31.599999999999923,2
31.799999999999923,2
31.999999999999922,2
32.199999999999925,2
32.39999999999993,2
32.59999999999993,2
32.79999999999993,2
32.999999999999936,2
33.19999999999994,2
33.39999999999994,2
33.599999999999945,2
33.79999999999995,2
33.99999999999995,2
34.19999999999995,2
34.399999999999956,2
34.59999999999996,2
34.79999999999996,2
34.999999999999964,2
35.19999999999997,2
35.39999999999997,2
35.59999999999997,2
35.799999999999976,2
35.99999999999998,2
36.19999999999998,2
36.399999999999984,2
36.59999999999999,2
36.79999999999999,2
36.99999999999999,2
37.199999999999996,2
37.4,2
37.6,2
37.800000000000004,2
38.00000000000001,2
38.20000000000001,2
38.40000000000001,2
38.600000000000016,2
38.80000000000002,2
39.00000000000002,2
39.200000000000024,2
39.40000000000003,2
39.60000000000003,2
39.80000000000003,2
40.000000000000036,2
40.20000000000004,0
40.40000000000004,0
40.600000000000044,0
40.80000000000005,0
41.00000000000005,0
41.20000000000005,0
41.400000000000055,0
41.60000000000006,0
41.80000000000006,0
42.000000000000064,0
42.20000000000007,0
42.40000000000007,0
42.60000000000007,0
42.800000000000075,0
43.00000000000008,0
43.20000000000008,0
43.400000000000084,0
43.60000000000009,0
43.80000000000009,0
44.00000000000009,0
44.200000000000095,0
44.4000000000001,0
44.6000000000001,0
44.800000000000104,0
45.00000000000011,0
45.20000000000011,0
45.40000000000011,0
45.600000000000115,0
45.80000000000012,0
46.00000000000012,0
46.200000000000124,0
46.40000000000013,0
46.60000000000013,0
46.80000000000013,0
47.000000000000135,0
47.20000000000014,0
47.40000000000014,0
47.60000000000014,0
47.800000000000146,0
48.00000000000015,0
48.20000000000015,0
48.400000000000155,0
48.60000000000016,0
48.80000000000016,0
49.00000000000016,0
49.200000000000166,0
49.40000000000017,0
49.60000000000017,0
49.800000000000175,0
50.00000000000018,0
50.20000000000018,0
50.40000000000018,0
50.600000000000186,0
50.80000000000019,0
51.00000000000019,0
51.200000000000195,0
51.4000000000002,0
51.6000000000002,0
51.8000000000002,0
52.000000000000206,0
52.20000000000021,0
52.40000000000021,0
52.600000000000215,0
52.80000000000022,0
53.00000000000022,0
53.20000000000022,0
53.400000000000226,0
53.60000000000023,0
53.80000000000023,0
54.000000000000234,0
54.20000000000024,0
54.40000000000024,0
54.60000000000024,0
54.800000000000246,0
55.00000000000025,0
55.20000000000025,0
55.400000000000254,0
55.60000000000026,0
55.80000000000026,0
56.00000000000026,0
56.200000000000266,0
56.40000000000027,0
56.60000000000027,0
56.800000000000274,0
57.00000000000028,0
57.20000000000028,0
57.40000000000028,0
57.600000000000286,0
57.80000000000029,0
58.00000000000029,0
58.200000000000294,0
58.4000000000003,0
58.6000000000003,0
58.8000000000003,0
59.000000000000306,0
59.20000000000031,0
59.40000000000031,0
59.600000000000314,0
59.80000000000032,0
